"order_id","quantity","order_date","customer_id","product_id"
707,7,2023-09-16,27,"lWpWVQM7IH"
781,3,2023-12-23,38,"QYeyEEnp7x"
793,5,2023-03-15,58,"GNZuCtwed3"
727,2,2023-07-24,91,"zIOo4MR9ay"
717,10,2023-09-19,21,"1Gg23OUdi4"
703,1,2024-02-10,90,"QVf8LP5vps"
718,6,2023-05-12,95,"Z42dvbYWzV"
764,8,2023-11-16,66,"LOMxNXvuFi"
702,9,2023-08-09,63,"Lwe2aP4Wxh"
701,1,2023-09-05,7,"YgefTyOqkX"
739,7,2023-12-03,21,"v8EUTQ2diL"
737,9,2024-01-19,18,"GDWGBWY8Fi"
738,9,2023-12-28,69,"b1KH72MKAc"
726,6,2024-02-03,39,"jXk3iIHp52"
743,6,2023-02-24,77,"uISKeFTl5s"
745,4,2023-10-06,50,"0buhGqKZQ3"
754,4,2023-01-05,72,"uijTrAcIS2"
766,6,2024-01-31,99,"6KpHap4hhS"
711,9,2023-11-01,39,"LYkor2DMIj"
722,7,2023-02-23,78,"MR7cIEMtzj"
778,2,2023-07-03,94,"w4NX6nj3Tv"
710,6,2023-02-01,22,"huqmOZ4sxV"
770,7,2024-02-08,66,"fJPzrxomGl"
750,6,2023-05-05,13,"zAXNfGTAMi"
719,2,2023-02-16,27,"4VobQYmAyT"
744,7,2023-03-22,39,"5BdsaGsBU0"
724,1,2024-02-11,2,"zMknhTUJhp"
788,5,2023-09-24,39,"RYvEDQKrAU"
787,4,2023-03-09,87,"iO6vHa6qJm"
763,7,2024-01-11,35,"36NAIBFBTl"
769,5,2023-03-28,49,"iT7mRQ19Ql"
784,5,2023-11-30,60,"B3wLWcEVoL"
758,9,2023-03-02,50,"98vV9LeJL9"
753,8,2024-01-08,19,"lm8VbVNQ0u"
797,6,2023-05-11,83,"IZu8PDQ8Sw"
720,2,2023-08-11,67,"89zOBTXKzW"
709,5,2024-01-22,80,"plGBD33942"
705,1,2023-07-16,12,"LXbGCNTp7f"
715,8,2023-11-20,73,"TrRF46JWfP"
777,2,2023-03-07,42,"L8NdOggYQS"
736,6,2024-01-20,82,"8BqiGU5Lyc"
742,3,2023-03-03,65,"bvEGjkvSrJ"
732,10,2023-11-03,79,"CAgNlUizNm"
755,6,2023-05-07,56,"2IVbGQMw74"
796,7,2024-01-06,53,"dqrONtdjbt"
757,9,2024-01-09,79,"x6lwoJexxL"
782,2,2023-03-01,3,"Wmh41R9ihs"
774,4,2024-02-16,48,"0450K7a20A"
729,8,2023-11-28,73,"zXQx941bhn"
716,7,2023-08-10,70,"rMJpSJ64gf"
714,6,2023-10-25,48,"8RcC8mdHBG"
735,5,2023-07-01,86,"vLXXiP9Lc3"
776,2,2023-11-14,44,"GAJVvVF2Pq"
731,10,2023-04-29,25,"Nn3cMauCMf"
771,1,2023-01-15,8,"l9qwaVB0s8"
760,5,2023-06-06,11,"1wIAOSQWq3"
794,2,2023-04-23,32,"uIvCnD1rgw"
