"product_id","product_name","quantity_sold"
"1Gg23OUdi4","Durable exterior accessories",10
"CAgNlUizNm","Portable heater",10
"Nn3cMauCMf","Durable nail care",10
"98vV9LeJL9","Smart chairs",9
"GDWGBWY8Fi","Amazing carpets",9
"LYkor2DMIj","Eco-friendly tools",9
"Lwe2aP4Wxh","High-quality camping gear",9
"b1KH72MKAc","Innovative fishing gear",9
"x6lwoJexxL","Portable flowers",9
"LOMxNXvuFi","Portable car accessories",8
"TrRF46JWfP","Compact DVD",8
"lm8VbVNQ0u","High-quality perfumes",8
"zXQx941bhn","Wireless collars and leashes",8
"36NAIBFBTl","Wireless pots",7
"5BdsaGsBU0","Compact carriers and travel products",7
"MR7cIEMtzj","Durable pet grooming supplies",7
"dqrONtdjbt","Wireless sarees",7
"fJPzrxomGl","Eco-friendly desks",7
"lWpWVQM7IH","Wireless skincare products",7
"rMJpSJ64gf","Innovative grooming tools",7
"v8EUTQ2diL","Essential interior accessories",7
"2IVbGQMw74","Essential coffee maker",6
"6KpHap4hhS","Durable cabinets",6
"8BqiGU5Lyc","Portable beds",6
"8RcC8mdHBG","Smart carriers and travel products",6
"IZu8PDQ8Sw","Essential air freshners",6
"Z42dvbYWzV","Innovative shirts",6
"huqmOZ4sxV","Innovative maintenance supplies",6
"jXk3iIHp52","Innovative puzzles",6
"uISKeFTl5s","Durable DVD",6
"zAXNfGTAMi","Essential tables",6
"1wIAOSQWq3","Smart microwave",5
"B3wLWcEVoL","Smart outdoor play equipment",5
"GNZuCtwed3","Amazing heater",5
"RYvEDQKrAU","Wireless beds",5
"iT7mRQ19Ql","Portable outdoor play equipment",5
"plGBD33942","Amazing beds and furniture",5
"vLXXiP9Lc3","Portable makeup",5
"0450K7a20A","Smart car accessories",4
"0buhGqKZQ3","Eco-friendly outdoor play equipment",4
"iO6vHa6qJm","Smart shirts",4
"uijTrAcIS2","High-quality action figures",4
"QYeyEEnp7x","High-quality bookshelves",3
"bvEGjkvSrJ","Innovative collars and leashes",3
"4VobQYmAyT","Smart nail care",2
"89zOBTXKzW","High-quality beds and furniture",2
"GAJVvVF2Pq","Eco-friendly flowers",2
"L8NdOggYQS","Innovative bins",2
"Wmh41R9ihs","Portable collars and leashes",2
"uIvCnD1rgw","Essential nail care",2
"w4NX6nj3Tv","Innovative toaster",2
"zIOo4MR9ay","Innovative sofas",2
"LXbGCNTp7f","Essential outdoor play equipment",1
"QVf8LP5vps","Eco-friendly blender",1
"YgefTyOqkX","Amazing camping gear",1
"l9qwaVB0s8","High-quality coffee maker",1
"zMknhTUJhp","Portable blender",1
